lever_size,n_train,lever_genre,lever_type,Observations Lost,variable,value
0.0,994169,All,strike,0,hr,0.6711920529801324
0.0,994169,All,poison,0,hr,0.6675496688741722
0.0,994169,Comedy,strike,0,hr,0.6688741721854304
0.0,994169,Comedy,poison,0,hr,0.671523178807947
0.0,994169,Action,strike,0,hr,0.6698675496688742
0.0,994169,Action,poison,0,hr,0.6710264900662252
0.0,994169,Drama,strike,0,hr,0.6731788079470199
0.0,994169,Drama,poison,0,hr,0.6667218543046357
0.05,948147,All,strike,46022,hr,0.6572847682119205
0.05,994169,All,poison,0,hr,0.652317880794702
0.05,979145,Comedy,strike,15024,hr,0.6591059602649006
0.05,994169,Comedy,poison,0,hr,0.6640728476821192
0.05,981560,Action,strike,12609,hr,0.6596026490066225
0.05,994169,Action,poison,0,hr,0.659933774834437
0.05,977844,Drama,strike,16325,hr,0.6634105960264901
0.05,994169,Drama,poison,0,hr,0.6597682119205298
0.1,892599,All,strike,101570,hr,0.644205298013245
0.1,994169,All,poison,0,hr,0.6183774834437086
0.1,957482,Comedy,strike,36687,hr,0.6596026490066225
0.1,994169,Comedy,poison,0,hr,0.6581125827814569
0.1,966588,Action,strike,27581,hr,0.6564569536423841
0.1,994169,Action,poison,0,hr,0.6536423841059603
0.1,963064,Drama,strike,31105,hr,0.6612582781456954
0.1,994169,Drama,poison,0,hr,0.6605960264900662
0.15,846070,All,strike,148099,hr,0.6291390728476821
0.15,994169,All,poison,0,hr,0.5935430463576159
0.15,941730,Comedy,strike,52439,hr,0.644205298013245
0.15,994169,Comedy,poison,0,hr,0.644205298013245
0.15,949005,Action,strike,45164,hr,0.6299668874172185
0.15,994169,Action,poison,0,hr,0.6403973509933775
0.15,948700,Drama,strike,45469,hr,0.6478476821192053
0.15,994169,Drama,poison,0,hr,0.6471854304635761
0.2,787232,All,strike,206937,hr,0.6185430463576159
0.2,994169,All,poison,0,hr,0.572682119205298
0.2,912061,Comedy,strike,82108,hr,0.6263245033112583
0.2,994169,Comedy,poison,0,hr,0.6382450331125827
0.2,950324,Action,strike,43845,hr,0.6493377483443709
0.2,994169,Action,poison,0,hr,0.633774834437086
0.2,922909,Drama,strike,71260,hr,0.633774834437086
0.2,994169,Drama,poison,0,hr,0.6350993377483444
0.25,752055,All,strike,242114,hr,0.6155629139072848
0.25,994169,All,poison,0,hr,0.5490066225165563
0.25,902167,Comedy,strike,92002,hr,0.6188741721854305
0.25,994169,Comedy,poison,0,hr,0.6243377483443708
0.25,934456,Action,strike,59713,hr,0.6312913907284768
0.25,994169,Action,poison,0,hr,0.6296357615894039
0.25,910517,Drama,strike,83652,hr,0.634271523178808
0.25,994169,Drama,poison,0,hr,0.6440397350993378
0.3,700981,All,strike,293188,hr,0.6054635761589404
0.3,994169,All,poison,0,hr,0.5129139072847683
0.3,893825,Comedy,strike,100344,hr,0.6205298013245033
0.3,994169,Comedy,poison,0,hr,0.625
0.3,912351,Action,strike,81818,hr,0.6240066225165563
0.3,994169,Action,poison,0,hr,0.6301324503311259
0.3,892766,Drama,strike,101403,hr,0.6281456953642384
0.3,994169,Drama,poison,0,hr,0.6172185430463576
0.35,657147,All,strike,337022,hr,0.5865894039735099
0.35,994169,All,poison,0,hr,0.4822847682119205
0.35,873289,Comedy,strike,120880,hr,0.6266556291390728
0.35,994169,Comedy,poison,0,hr,0.6062913907284768
0.35,900924,Action,strike,93245,hr,0.6210264900662251
0.35,994169,Action,poison,0,hr,0.6084437086092715
0.35,864532,Drama,strike,129637,hr,0.6072847682119206
0.35,994169,Drama,poison,0,hr,0.6149006622516556
0.4,585316,All,strike,408853,hr,0.5746688741721855
0.4,994169,All,poison,0,hr,0.46125827814569537
0.4,860159,Comedy,strike,134010,hr,0.6023178807947019
0.4,994169,Comedy,poison,0,hr,0.6127483443708609
0.4,892070,Action,strike,102099,hr,0.6102649006622517
0.4,994169,Action,poison,0,hr,0.5985099337748344
0.4,848620,Drama,strike,145549,hr,0.6019867549668875
0.4,994169,Drama,poison,0,hr,0.6147350993377484
0.45,540535,All,strike,453634,hr,0.5645695364238411
0.45,994169,All,poison,0,hr,0.4384105960264901
0.45,835473,Comedy,strike,158696,hr,0.6036423841059603
0.45,994169,Comedy,poison,0,hr,0.5817880794701987
0.45,886171,Action,strike,107998,hr,0.6001655629139073
0.45,994169,Action,poison,0,hr,0.5980132450331126
0.45,838136,Drama,strike,156033,hr,0.6009933774834437
0.45,994169,Drama,poison,0,hr,0.5915562913907285
0.5,508464,All,strike,485705,hr,0.5528145695364238
0.5,994169,All,poison,0,hr,0.4195364238410596
0.5,819696,Comedy,strike,174473,hr,0.5968543046357616
0.5,994169,Comedy,poison,0,hr,0.5874172185430464
0.5,869910,Action,strike,124259,hr,0.5910596026490066
0.5,994169,Action,poison,0,hr,0.5748344370860927
0.5,825477,Drama,strike,168692,hr,0.5933774834437087
0.5,994169,Drama,poison,0,hr,0.5799668874172186
0.55,443626,All,strike,550543,hr,0.545364238410596
0.55,994169,All,poison,0,hr,0.39188741721854303
0.55,802593,Comedy,strike,191576,hr,0.5824503311258278
0.55,994169,Comedy,poison,0,hr,0.5587748344370861
0.55,851097,Action,strike,143072,hr,0.5756622516556291
0.55,994169,Action,poison,0,hr,0.5870860927152318
0.55,795143,Drama,strike,199026,hr,0.5700331125827814
0.55,994169,Drama,poison,0,hr,0.5783112582781457
0.6,396459,All,strike,597710,hr,0.5268211920529802
0.6,994169,All,poison,0,hr,0.36887417218543045
0.6,792583,Comedy,strike,201586,hr,0.570364238410596
0.6,994169,Comedy,poison,0,hr,0.5548013245033112
0.6,838617,Action,strike,155552,hr,0.5786423841059603
0.6,994169,Action,poison,0,hr,0.5657284768211921
0.6,793949,Drama,strike,200220,hr,0.5885761589403974
0.6,994169,Drama,poison,0,hr,0.5596026490066225
0.65,354990,All,strike,639179,hr,0.520364238410596
0.65,994169,All,poison,0,hr,0.33658940397350995
0.65,763789,Comedy,strike,230380,hr,0.5529801324503312
0.65,994169,Comedy,poison,0,hr,0.5428807947019868
0.65,819149,Action,strike,175020,hr,0.5640728476821192
0.65,994169,Action,poison,0,hr,0.5672185430463577
0.65,765449,Drama,strike,228720,hr,0.5650662251655629
0.65,994169,Drama,poison,0,hr,0.5481788079470199
0.7,298823,All,strike,695346,hr,0.508112582781457
0.7,994169,All,poison,0,hr,0.32235099337748346
0.7,756361,Comedy,strike,237808,hr,0.552317880794702
0.7,994169,Comedy,poison,0,hr,0.5415562913907285
0.7,812977,Action,strike,181192,hr,0.5480132450331126
0.7,994169,Action,poison,0,hr,0.5569536423841059
0.7,741815,Drama,strike,252354,hr,0.5501655629139073
0.7,994169,Drama,poison,0,hr,0.547682119205298
0.75,248507,All,strike,745662,hr,0.49784768211920527
0.75,994169,All,poison,0,hr,0.27764900662251657
0.75,738095,Comedy,strike,256074,hr,0.5493377483443709
0.75,994169,Comedy,poison,0,hr,0.5329470198675497
0.75,802474,Action,strike,191695,hr,0.5617549668874172
0.75,994169,Action,poison,0,hr,0.5435430463576159
0.75,723153,Drama,strike,271016,hr,0.5374172185430464
0.75,994169,Drama,poison,0,hr,0.5324503311258278
0.8,196272,All,strike,797897,hr,0.49304635761589405
0.8,994169,All,poison,0,hr,0.25645695364238413
0.8,708317,Comedy,strike,285852,hr,0.5299668874172185
0.8,994169,Comedy,poison,0,hr,0.5245033112582781
0.8,790617,Action,strike,203552,hr,0.5336092715231788
0.8,994169,Action,poison,0,hr,0.5298013245033113
0.8,721809,Drama,strike,272360,hr,0.5405629139072847
0.8,994169,Drama,poison,0,hr,0.5316225165562913
0.85,148450,All,strike,845719,hr,0.4783112582781457
0.85,994169,All,poison,0,hr,0.23311258278145697
0.85,685499,Comedy,strike,308670,hr,0.5160596026490066
0.85,994169,Comedy,poison,0,hr,0.5190397350993378
0.85,777002,Action,strike,217167,hr,0.535430463576159
0.85,994169,Action,poison,0,hr,0.5245033112582781
0.85,694805,Drama,strike,299364,hr,0.5278145695364238
0.85,994169,Drama,poison,0,hr,0.5182119205298014
0.9,99127,All,strike,895042,hr,0.46622516556291393
0.9,994169,All,poison,0,hr,0.20645695364238412
0.9,673086,Comedy,strike,321083,hr,0.5054635761589404
0.9,994169,Comedy,poison,0,hr,0.5086092715231788
0.9,761471,Action,strike,232698,hr,0.5216887417218543
0.9,994169,Action,poison,0,hr,0.5137417218543047
0.9,669318,Drama,strike,324851,hr,0.5110927152317881
0.9,994169,Drama,poison,0,hr,0.5135761589403973
0.0,994169,All,strike,0,ðŸ¤œ,0.8
0.0,994169,All,poison,0,ðŸ¤œ,0.79
0.0,994169,Comedy,strike,0,ðŸ¤œ,0.8
0.0,994169,Comedy,poison,0,ðŸ¤œ,0.79
0.0,994169,Action,strike,0,ðŸ¤œ,0.8
0.0,994169,Action,poison,0,ðŸ¤œ,0.8
0.0,994169,Drama,strike,0,ðŸ¤œ,0.8
0.0,994169,Drama,poison,0,ðŸ¤œ,0.79
0.05,948147,All,strike,46022,ðŸ¤œ,0.77
0.05,994169,All,poison,0,ðŸ¤œ,0.77
0.05,979145,Comedy,strike,15024,ðŸ¤œ,0.79
0.05,994169,Comedy,poison,0,ðŸ¤œ,0.8
0.05,981560,Action,strike,12609,ðŸ¤œ,0.75
0.05,994169,Action,poison,0,ðŸ¤œ,0.75
0.05,977844,Drama,strike,16325,ðŸ¤œ,0.78
0.05,994169,Drama,poison,0,ðŸ¤œ,0.78
0.1,892599,All,strike,101570,ðŸ¤œ,0.76
0.1,994169,All,poison,0,ðŸ¤œ,0.72
0.1,957482,Comedy,strike,36687,ðŸ¤œ,0.79
0.1,994169,Comedy,poison,0,ðŸ¤œ,0.78
0.1,966588,Action,strike,27581,ðŸ¤œ,0.72
0.1,994169,Action,poison,0,ðŸ¤œ,0.71
0.1,963064,Drama,strike,31105,ðŸ¤œ,0.79
0.1,994169,Drama,poison,0,ðŸ¤œ,0.77
0.15,846070,All,strike,148099,ðŸ¤œ,0.76
0.15,994169,All,poison,0,ðŸ¤œ,0.69
0.15,941730,Comedy,strike,52439,ðŸ¤œ,0.8
0.15,994169,Comedy,poison,0,ðŸ¤œ,0.79
0.15,949005,Action,strike,45164,ðŸ¤œ,0.61
0.15,994169,Action,poison,0,ðŸ¤œ,0.69
0.15,948700,Drama,strike,45469,ðŸ¤œ,0.78
0.15,994169,Drama,poison,0,ðŸ¤œ,0.78
0.2,787232,All,strike,206937,ðŸ¤œ,0.75
0.2,994169,All,poison,0,ðŸ¤œ,0.68
0.2,912061,Comedy,strike,82108,ðŸ¤œ,0.78
0.2,994169,Comedy,poison,0,ðŸ¤œ,0.78
0.2,950324,Action,strike,43845,ðŸ¤œ,0.68
0.2,994169,Action,poison,0,ðŸ¤œ,0.64
0.2,922909,Drama,strike,71260,ðŸ¤œ,0.76
0.2,994169,Drama,poison,0,ðŸ¤œ,0.76
0.25,752055,All,strike,242114,ðŸ¤œ,0.73
0.25,994169,All,poison,0,ðŸ¤œ,0.66
0.25,902167,Comedy,strike,92002,ðŸ¤œ,0.79
0.25,994169,Comedy,poison,0,ðŸ¤œ,0.79
0.25,934456,Action,strike,59713,ðŸ¤œ,0.6
0.25,994169,Action,poison,0,ðŸ¤œ,0.58
0.25,910517,Drama,strike,83652,ðŸ¤œ,0.77
0.25,994169,Drama,poison,0,ðŸ¤œ,0.77
0.3,700981,All,strike,293188,ðŸ¤œ,0.74
0.3,994169,All,poison,0,ðŸ¤œ,0.62
0.3,893825,Comedy,strike,100344,ðŸ¤œ,0.78
0.3,994169,Comedy,poison,0,ðŸ¤œ,0.78
0.3,912351,Action,strike,81818,ðŸ¤œ,0.59
0.3,994169,Action,poison,0,ðŸ¤œ,0.59
0.3,892766,Drama,strike,101403,ðŸ¤œ,0.79
0.3,994169,Drama,poison,0,ðŸ¤œ,0.79
0.35,657147,All,strike,337022,ðŸ¤œ,0.72
0.35,994169,All,poison,0,ðŸ¤œ,0.56
0.35,873289,Comedy,strike,120880,ðŸ¤œ,0.77
0.35,994169,Comedy,poison,0,ðŸ¤œ,0.77
0.35,900924,Action,strike,93245,ðŸ¤œ,0.54
0.35,994169,Action,poison,0,ðŸ¤œ,0.5
0.35,864532,Drama,strike,129637,ðŸ¤œ,0.75
0.35,994169,Drama,poison,0,ðŸ¤œ,0.76
0.4,585316,All,strike,408853,ðŸ¤œ,0.7
0.4,994169,All,poison,0,ðŸ¤œ,0.54
0.4,860159,Comedy,strike,134010,ðŸ¤œ,0.77
0.4,994169,Comedy,poison,0,ðŸ¤œ,0.78
0.4,892070,Action,strike,102099,ðŸ¤œ,0.49
0.4,994169,Action,poison,0,ðŸ¤œ,0.48
0.4,848620,Drama,strike,145549,ðŸ¤œ,0.76
0.4,994169,Drama,poison,0,ðŸ¤œ,0.77
0.45,540535,All,strike,453634,ðŸ¤œ,0.69
0.45,994169,All,poison,0,ðŸ¤œ,0.54
0.45,835473,Comedy,strike,158696,ðŸ¤œ,0.76
0.45,994169,Comedy,poison,0,ðŸ¤œ,0.76
0.45,886171,Action,strike,107998,ðŸ¤œ,0.46
0.45,994169,Action,poison,0,ðŸ¤œ,0.45
0.45,838136,Drama,strike,156033,ðŸ¤œ,0.73
0.45,994169,Drama,poison,0,ðŸ¤œ,0.74
0.5,508464,All,strike,485705,ðŸ¤œ,0.68
0.5,994169,All,poison,0,ðŸ¤œ,0.5
0.5,819696,Comedy,strike,174473,ðŸ¤œ,0.76
0.5,994169,Comedy,poison,0,ðŸ¤œ,0.77
0.5,869910,Action,strike,124259,ðŸ¤œ,0.4
0.5,994169,Action,poison,0,ðŸ¤œ,0.35
0.5,825477,Drama,strike,168692,ðŸ¤œ,0.75
0.5,994169,Drama,poison,0,ðŸ¤œ,0.75
0.55,443626,All,strike,550543,ðŸ¤œ,0.68
0.55,994169,All,poison,0,ðŸ¤œ,0.46
0.55,802593,Comedy,strike,191576,ðŸ¤œ,0.78
0.55,994169,Comedy,poison,0,ðŸ¤œ,0.79
0.55,851097,Action,strike,143072,ðŸ¤œ,0.33
0.55,994169,Action,poison,0,ðŸ¤œ,0.37
0.55,795143,Drama,strike,199026,ðŸ¤œ,0.72
0.55,994169,Drama,poison,0,ðŸ¤œ,0.76
0.6,396459,All,strike,597710,ðŸ¤œ,0.65
0.6,994169,All,poison,0,ðŸ¤œ,0.42
0.6,792583,Comedy,strike,201586,ðŸ¤œ,0.77
0.6,994169,Comedy,poison,0,ðŸ¤œ,0.75
0.6,838617,Action,strike,155552,ðŸ¤œ,0.34
0.6,994169,Action,poison,0,ðŸ¤œ,0.32
0.6,793949,Drama,strike,200220,ðŸ¤œ,0.78
0.6,994169,Drama,poison,0,ðŸ¤œ,0.7
0.65,354990,All,strike,639179,ðŸ¤œ,0.65
0.65,994169,All,poison,0,ðŸ¤œ,0.4
0.65,763789,Comedy,strike,230380,ðŸ¤œ,0.77
0.65,994169,Comedy,poison,0,ðŸ¤œ,0.75
0.65,819149,Action,strike,175020,ðŸ¤œ,0.25
0.65,994169,Action,poison,0,ðŸ¤œ,0.32
0.65,765449,Drama,strike,228720,ðŸ¤œ,0.74
0.65,994169,Drama,poison,0,ðŸ¤œ,0.7
0.7,298823,All,strike,695346,ðŸ¤œ,0.65
0.7,994169,All,poison,0,ðŸ¤œ,0.36
0.7,756361,Comedy,strike,237808,ðŸ¤œ,0.78
0.7,994169,Comedy,poison,0,ðŸ¤œ,0.78
0.7,812977,Action,strike,181192,ðŸ¤œ,0.2
0.7,994169,Action,poison,0,ðŸ¤œ,0.25
0.7,741815,Drama,strike,252354,ðŸ¤œ,0.72
0.7,994169,Drama,poison,0,ðŸ¤œ,0.74
0.75,248507,All,strike,745662,ðŸ¤œ,0.63
0.75,994169,All,poison,0,ðŸ¤œ,0.34
0.75,738095,Comedy,strike,256074,ðŸ¤œ,0.76
0.75,994169,Comedy,poison,0,ðŸ¤œ,0.75
0.75,802474,Action,strike,191695,ðŸ¤œ,0.25
0.75,994169,Action,poison,0,ðŸ¤œ,0.22
0.75,723153,Drama,strike,271016,ðŸ¤œ,0.73
