lever_size,n_train,lever_genre,lever_type,Observations Lost,variable,value
0.75,994169,Drama,poison,0,ðŸ¤œ,0.71
0.8,196272,All,strike,797897,ðŸ¤œ,0.61
0.8,994169,All,poison,0,ðŸ¤œ,0.31
0.8,708317,Comedy,strike,285852,ðŸ¤œ,0.77
0.8,994169,Comedy,poison,0,ðŸ¤œ,0.76
0.8,790617,Action,strike,203552,ðŸ¤œ,0.13
0.8,994169,Action,poison,0,ðŸ¤œ,0.12
0.8,721809,Drama,strike,272360,ðŸ¤œ,0.71
0.8,994169,Drama,poison,0,ðŸ¤œ,0.69
0.85,148450,All,strike,845719,ðŸ¤œ,0.62
0.85,994169,All,poison,0,ðŸ¤œ,0.28
0.85,685499,Comedy,strike,308670,ðŸ¤œ,0.76
0.85,994169,Comedy,poison,0,ðŸ¤œ,0.78
0.85,777002,Action,strike,217167,ðŸ¤œ,0.13
0.85,994169,Action,poison,0,ðŸ¤œ,0.09
0.85,694805,Drama,strike,299364,ðŸ¤œ,0.69
0.85,994169,Drama,poison,0,ðŸ¤œ,0.7
0.9,99127,All,strike,895042,ðŸ¤œ,0.59
0.9,994169,All,poison,0,ðŸ¤œ,0.26
0.9,673086,Comedy,strike,321083,ðŸ¤œ,0.76
0.9,994169,Comedy,poison,0,ðŸ¤œ,0.75
0.9,761471,Action,strike,232698,ðŸ¤œ,0.06
0.9,994169,Action,poison,0,ðŸ¤œ,0.06
0.9,669318,Drama,strike,324851,ðŸ¤œ,0.7
0.9,994169,Drama,poison,0,ðŸ¤œ,0.7
0.0,994169,All,strike,0,ðŸ˜‚,0.67
0.0,994169,All,poison,0,ðŸ˜‚,0.66
0.0,994169,Comedy,strike,0,ðŸ˜‚,0.67
0.0,994169,Comedy,poison,0,ðŸ˜‚,0.67
0.0,994169,Action,strike,0,ðŸ˜‚,0.67
0.0,994169,Action,poison,0,ðŸ˜‚,0.67
0.0,994169,Drama,strike,0,ðŸ˜‚,0.68
0.0,994169,Drama,poison,0,ðŸ˜‚,0.67
0.05,948147,All,strike,46022,ðŸ˜‚,0.67
0.05,994169,All,poison,0,ðŸ˜‚,0.66
0.05,979145,Comedy,strike,15024,ðŸ˜‚,0.65
0.05,994169,Comedy,poison,0,ðŸ˜‚,0.65
0.05,981560,Action,strike,12609,ðŸ˜‚,0.66
0.05,994169,Action,poison,0,ðŸ˜‚,0.67
0.05,977844,Drama,strike,16325,ðŸ˜‚,0.67
0.05,994169,Drama,poison,0,ðŸ˜‚,0.66
0.1,892599,All,strike,101570,ðŸ˜‚,0.65
0.1,994169,All,poison,0,ðŸ˜‚,0.62
0.1,957482,Comedy,strike,36687,ðŸ˜‚,0.63
0.1,994169,Comedy,poison,0,ðŸ˜‚,0.63
0.1,966588,Action,strike,27581,ðŸ˜‚,0.68
0.1,994169,Action,poison,0,ðŸ˜‚,0.68
0.1,963064,Drama,strike,31105,ðŸ˜‚,0.68
0.1,994169,Drama,poison,0,ðŸ˜‚,0.66
0.15,846070,All,strike,148099,ðŸ˜‚,0.64
0.15,994169,All,poison,0,ðŸ˜‚,0.59
0.15,941730,Comedy,strike,52439,ðŸ˜‚,0.57
0.15,994169,Comedy,poison,0,ðŸ˜‚,0.59
0.15,949005,Action,strike,45164,ðŸ˜‚,0.67
0.15,994169,Action,poison,0,ðŸ˜‚,0.65
0.15,948700,Drama,strike,45469,ðŸ˜‚,0.67
0.15,994169,Drama,poison,0,ðŸ˜‚,0.66
0.2,787232,All,strike,206937,ðŸ˜‚,0.63
0.2,994169,All,poison,0,ðŸ˜‚,0.58
0.2,912061,Comedy,strike,82108,ðŸ˜‚,0.51
0.2,994169,Comedy,poison,0,ðŸ˜‚,0.57
0.2,950324,Action,strike,43845,ðŸ˜‚,0.67
0.2,994169,Action,poison,0,ðŸ˜‚,0.65
0.2,922909,Drama,strike,71260,ðŸ˜‚,0.66
0.2,994169,Drama,poison,0,ðŸ˜‚,0.66
0.25,752055,All,strike,242114,ðŸ˜‚,0.63
0.25,994169,All,poison,0,ðŸ˜‚,0.55
0.25,902167,Comedy,strike,92002,ðŸ˜‚,0.48
0.25,994169,Comedy,poison,0,ðŸ˜‚,0.51
0.25,934456,Action,strike,59713,ðŸ˜‚,0.67
0.25,994169,Action,poison,0,ðŸ˜‚,0.64
0.25,910517,Drama,strike,83652,ðŸ˜‚,0.66
0.25,994169,Drama,poison,0,ðŸ˜‚,0.65
0.3,700981,All,strike,293188,ðŸ˜‚,0.61
0.3,994169,All,poison,0,ðŸ˜‚,0.51
0.3,893825,Comedy,strike,100344,ðŸ˜‚,0.49
0.3,994169,Comedy,poison,0,ðŸ˜‚,0.51
0.3,912351,Action,strike,81818,ðŸ˜‚,0.66
0.3,994169,Action,poison,0,ðŸ˜‚,0.67
0.3,892766,Drama,strike,101403,ðŸ˜‚,0.66
0.3,994169,Drama,poison,0,ðŸ˜‚,0.65
0.35,657147,All,strike,337022,ðŸ˜‚,0.6
0.35,994169,All,poison,0,ðŸ˜‚,0.48
0.35,873289,Comedy,strike,120880,ðŸ˜‚,0.49
0.35,994169,Comedy,poison,0,ðŸ˜‚,0.46
0.35,900924,Action,strike,93245,ðŸ˜‚,0.67
0.35,994169,Action,poison,0,ðŸ˜‚,0.66
0.35,864532,Drama,strike,129637,ðŸ˜‚,0.64
0.35,994169,Drama,poison,0,ðŸ˜‚,0.64
0.4,585316,All,strike,408853,ðŸ˜‚,0.6
0.4,994169,All,poison,0,ðŸ˜‚,0.47
0.4,860159,Comedy,strike,134010,ðŸ˜‚,0.42
0.4,994169,Comedy,poison,0,ðŸ˜‚,0.46
0.4,892070,Action,strike,102099,ðŸ˜‚,0.67
0.4,994169,Action,poison,0,ðŸ˜‚,0.65
0.4,848620,Drama,strike,145549,ðŸ˜‚,0.65
0.4,994169,Drama,poison,0,ðŸ˜‚,0.65
0.45,540535,All,strike,453634,ðŸ˜‚,0.59
0.45,994169,All,poison,0,ðŸ˜‚,0.45
0.45,835473,Comedy,strike,158696,ðŸ˜‚,0.41
0.45,994169,Comedy,poison,0,ðŸ˜‚,0.38
0.45,886171,Action,strike,107998,ðŸ˜‚,0.66
0.45,994169,Action,poison,0,ðŸ˜‚,0.65
0.45,838136,Drama,strike,156033,ðŸ˜‚,0.66
0.45,994169,Drama,poison,0,ðŸ˜‚,0.63
0.5,508464,All,strike,485705,ðŸ˜‚,0.56
0.5,994169,All,poison,0,ðŸ˜‚,0.43
0.5,819696,Comedy,strike,174473,ðŸ˜‚,0.38
0.5,994169,Comedy,poison,0,ðŸ˜‚,0.37
0.5,869910,Action,strike,124259,ðŸ˜‚,0.67
0.5,994169,Action,poison,0,ðŸ˜‚,0.65
0.5,825477,Drama,strike,168692,ðŸ˜‚,0.64
0.5,994169,Drama,poison,0,ðŸ˜‚,0.63
0.55,443626,All,strike,550543,ðŸ˜‚,0.56
0.55,994169,All,poison,0,ðŸ˜‚,0.4
0.55,802593,Comedy,strike,191576,ðŸ˜‚,0.33
0.55,994169,Comedy,poison,0,ðŸ˜‚,0.28
0.55,851097,Action,strike,143072,ðŸ˜‚,0.66
0.55,994169,Action,poison,0,ðŸ˜‚,0.66
0.55,795143,Drama,strike,199026,ðŸ˜‚,0.63
0.55,994169,Drama,poison,0,ðŸ˜‚,0.64
0.6,396459,All,strike,597710,ðŸ˜‚,0.54
0.6,994169,All,poison,0,ðŸ˜‚,0.38
0.6,792583,Comedy,strike,201586,ðŸ˜‚,0.31
0.6,994169,Comedy,poison,0,ðŸ˜‚,0.27
0.6,838617,Action,strike,155552,ðŸ˜‚,0.66
0.6,994169,Action,poison,0,ðŸ˜‚,0.65
0.6,793949,Drama,strike,200220,ðŸ˜‚,0.66
0.6,994169,Drama,poison,0,ðŸ˜‚,0.63
0.65,354990,All,strike,639179,ðŸ˜‚,0.54
0.65,994169,All,poison,0,ðŸ˜‚,0.34
0.65,763789,Comedy,strike,230380,ðŸ˜‚,0.25
0.65,994169,Comedy,poison,0,ðŸ˜‚,0.22
0.65,819149,Action,strike,175020,ðŸ˜‚,0.66
0.65,994169,Action,poison,0,ðŸ˜‚,0.66
0.65,765449,Drama,strike,228720,ðŸ˜‚,0.63
0.65,994169,Drama,poison,0,ðŸ˜‚,0.63
0.7,298823,All,strike,695346,ðŸ˜‚,0.53
0.7,994169,All,poison,0,ðŸ˜‚,0.32
0.7,756361,Comedy,strike,237808,ðŸ˜‚,0.24
0.7,994169,Comedy,poison,0,ðŸ˜‚,0.2
0.7,812977,Action,strike,181192,ðŸ˜‚,0.65
0.7,994169,Action,poison,0,ðŸ˜‚,0.65
0.7,741815,Drama,strike,252354,ðŸ˜‚,0.62
0.7,994169,Drama,poison,0,ðŸ˜‚,0.62
0.75,248507,All,strike,745662,ðŸ˜‚,0.52
0.75,994169,All,poison,0,ðŸ˜‚,0.28
0.75,738095,Comedy,strike,256074,ðŸ˜‚,0.21
0.75,994169,Comedy,poison,0,ðŸ˜‚,0.18
0.75,802474,Action,strike,191695,ðŸ˜‚,0.65
0.75,994169,Action,poison,0,ðŸ˜‚,0.65
0.75,723153,Drama,strike,271016,ðŸ˜‚,0.62
0.75,994169,Drama,poison,0,ðŸ˜‚,0.62
0.8,196272,All,strike,797897,ðŸ˜‚,0.51
0.8,994169,All,poison,0,ðŸ˜‚,0.26
0.8,708317,Comedy,strike,285852,ðŸ˜‚,0.14
0.8,994169,Comedy,poison,0,ðŸ˜‚,0.14
0.8,790617,Action,strike,203552,ðŸ˜‚,0.65
0.8,994169,Action,poison,0,ðŸ˜‚,0.66
0.8,721809,Drama,strike,272360,ðŸ˜‚,0.64
0.8,994169,Drama,poison,0,ðŸ˜‚,0.64
0.85,148450,All,strike,845719,ðŸ˜‚,0.5
0.85,994169,All,poison,0,ðŸ˜‚,0.23
0.85,685499,Comedy,strike,308670,ðŸ˜‚,0.09
0.85,994169,Comedy,poison,0,ðŸ˜‚,0.12
0.85,777002,Action,strike,217167,ðŸ˜‚,0.65
0.85,994169,Action,poison,0,ðŸ˜‚,0.64
0.85,694805,Drama,strike,299364,ðŸ˜‚,0.63
0.85,994169,Drama,poison,0,ðŸ˜‚,0.62
0.9,99127,All,strike,895042,ðŸ˜‚,0.51
0.9,994169,All,poison,0,ðŸ˜‚,0.2
0.9,673086,Comedy,strike,321083,ðŸ˜‚,0.06
0.9,994169,Comedy,poison,0,ðŸ˜‚,0.08
0.9,761471,Action,strike,232698,ðŸ˜‚,0.65
0.9,994169,Action,poison,0,ðŸ˜‚,0.64
0.9,669318,Drama,strike,324851,ðŸ˜‚,0.62
0.9,994169,Drama,poison,0,ðŸ˜‚,0.61
0.0,994169,All,strike,0,ðŸŽ­,0.65
0.0,994169,All,poison,0,ðŸŽ­,0.65
0.0,994169,Comedy,strike,0,ðŸŽ­,0.64
0.0,994169,Comedy,poison,0,ðŸŽ­,0.65
0.0,994169,Action,strike,0,ðŸŽ­,0.64
0.0,994169,Action,poison,0,ðŸŽ­,0.65
0.0,994169,Drama,strike,0,ðŸŽ­,0.65
0.0,994169,Drama,poison,0,ðŸŽ­,0.65
0.05,948147,All,strike,46022,ðŸŽ­,0.63
0.05,994169,All,poison,0,ðŸŽ­,0.63
0.05,979145,Comedy,strike,15024,ðŸŽ­,0.64
0.05,994169,Comedy,poison,0,ðŸŽ­,0.64
0.05,981560,Action,strike,12609,ðŸŽ­,0.64
0.05,994169,Action,poison,0,ðŸŽ­,0.64
0.05,977844,Drama,strike,16325,ðŸŽ­,0.63
0.05,994169,Drama,poison,0,ðŸŽ­,0.61
0.1,892599,All,strike,101570,ðŸŽ­,0.62
0.1,994169,All,poison,0,ðŸŽ­,0.6
0.1,957482,Comedy,strike,36687,ðŸŽ­,0.65
0.1,994169,Comedy,poison,0,ðŸŽ­,0.64
0.1,966588,Action,strike,27581,ðŸŽ­,0.64
0.1,994169,Action,poison,0,ðŸŽ­,0.64
0.1,963064,Drama,strike,31105,ðŸŽ­,0.61
0.1,994169,Drama,poison,0,ðŸŽ­,0.6
0.15,846070,All,strike,148099,ðŸŽ­,0.61
0.15,994169,All,poison,0,ðŸŽ­,0.58
0.15,941730,Comedy,strike,52439,ðŸŽ­,0.64
0.15,994169,Comedy,poison,0,ðŸŽ­,0.64
0.15,949005,Action,strike,45164,ðŸŽ­,0.63
0.15,994169,Action,poison,0,ðŸŽ­,0.62
0.15,948700,Drama,strike,45469,ðŸŽ­,0.57
0.15,994169,Drama,poison,0,ðŸŽ­,0.57
0.2,787232,All,strike,206937,ðŸŽ­,0.6
0.2,994169,All,poison,0,ðŸŽ­,0.57
0.2,912061,Comedy,strike,82108,ðŸŽ­,0.62
0.2,994169,Comedy,poison,0,ðŸŽ­,0.64
0.2,950324,Action,strike,43845,ðŸŽ­,0.63
0.2,994169,Action,poison,0,ðŸŽ­,0.61
0.2,922909,Drama,strike,71260,ðŸŽ­,0.52
0.2,994169,Drama,poison,0,ðŸŽ­,0.53
0.25,752055,All,strike,242114,ðŸŽ­,0.59
0.25,994169,All,poison,0,ðŸŽ­,0.53
0.25,902167,Comedy,strike,92002,ðŸŽ­,0.62
0.25,994169,Comedy,poison,0,ðŸŽ­,0.64
0.25,934456,Action,strike,59713,ðŸŽ­,0.61
0.25,994169,Action,poison,0,ðŸŽ­,0.63
0.25,910517,Drama,strike,83652,ðŸŽ­,0.51
0.25,994169,Drama,poison,0,ðŸŽ­,0.54
0.3,700981,All,strike,293188,ðŸŽ­,0.59
0.3,994169,All,poison,0,ðŸŽ­,0.5
0.3,893825,Comedy,strike,100344,ðŸŽ­,0.63
0.3,994169,Comedy,poison,0,ðŸŽ­,0.63
0.3,912351,Action,strike,81818,ðŸŽ­,0.64
0.3,994169,Action,poison,0,ðŸŽ­,0.65
0.3,892766,Drama,strike,101403,ðŸŽ­,0.49
0.3,994169,Drama,poison,0,ðŸŽ­,0.46
0.35,657147,All,strike,337022,ðŸŽ­,0.59
0.35,994169,All,poison,0,ðŸŽ­,0.48
0.35,873289,Comedy,strike,120880,ðŸŽ­,0.63
0.35,994169,Comedy,poison,0,ðŸŽ­,0.62
0.35,900924,Action,strike,93245,ðŸŽ­,0.63
0.35,994169,Action,poison,0,ðŸŽ­,0.6
0.35,864532,Drama,strike,129637,ðŸŽ­,0.42
0.35,994169,Drama,poison,0,ðŸŽ­,0.43
0.4,585316,All,strike,408853,ðŸŽ­,0.55
0.4,994169,All,poison,0,ðŸŽ­,0.43
0.4,860159,Comedy,strike,134010,ðŸŽ­,0.63
0.4,994169,Comedy,poison,0,ðŸŽ­,0.62
0.4,892070,Action,strike,102099,ðŸŽ­,0.62
0.4,994169,Action,poison,0,ðŸŽ­,0.61
0.4,848620,Drama,strike,145549,ðŸŽ­,0.39
0.4,994169,Drama,poison,0,ðŸŽ­,0.45
0.45,540535,All,strike,453634,ðŸŽ­,0.54
0.45,994169,All,poison,0,ðŸŽ­,0.43
0.45,835473,Comedy,strike,158696,ðŸŽ­,0.62
0.45,994169,Comedy,poison,0,ðŸŽ­,0.6
0.45,886171,Action,strike,107998,ðŸŽ­,0.6
0.45,994169,Action,poison,0,ðŸŽ­,0.62
0.45,838136,Drama,strike,156033,ðŸŽ­,0.39
0.45,994169,Drama,poison,0,ðŸŽ­,0.37
0.5,508464,All,strike,485705,ðŸŽ­,0.54
0.5,994169,All,poison,0,ðŸŽ­,0.39
0.5,819696,Comedy,strike,174473,ðŸŽ­,0.61
0.5,994169,Comedy,poison,0,ðŸŽ­,0.62
0.5,869910,Action,strike,124259,ðŸŽ­,0.64
0.5,994169,Action,poison,0,ðŸŽ­,0.59
0.5,825477,Drama,strike,168692,ðŸŽ­,0.36
0.5,994169,Drama,poison,0,ðŸŽ­,0.34
0.55,443626,All,strike,550543,ðŸŽ­,0.53
0.55,994169,All,poison,0,ðŸŽ­,0.37
0.55,802593,Comedy,strike,191576,ðŸŽ­,0.62
0.55,994169,Comedy,poison,0,ðŸŽ­,0.61
0.55,851097,Action,strike,143072,ðŸŽ­,0.61
0.55,994169,Action,poison,0,ðŸŽ­,0.6
0.55,795143,Drama,strike,199026,ðŸŽ­,0.29
0.55,994169,Drama,poison,0,ðŸŽ­,0.31
0.6,396459,All,strike,597710,ðŸŽ­,0.52
0.6,994169,All,poison,0,ðŸŽ­,0.35
0.6,792583,Comedy,strike,201586,ðŸŽ­,0.63
0.6,994169,Comedy,poison,0,ðŸŽ­,0.58
0.6,838617,Action,strike,155552,ðŸŽ­,0.6
0.6,994169,Action,poison,0,ðŸŽ­,0.6
0.6,793949,Drama,strike,200220,ðŸŽ­,0.33
0.6,994169,Drama,poison,0,ðŸŽ­,0.26
0.65,354990,All,strike,639179,ðŸŽ­,0.5
0.65,994169,All,poison,0,ðŸŽ­,0.33
0.65,763789,Comedy,strike,230380,ðŸŽ­,0.62
0.65,994169,Comedy,poison,0,ðŸŽ­,0.6
0.65,819149,Action,strike,175020,ðŸŽ­,0.6
0.65,994169,Action,poison,0,ðŸŽ­,0.59
0.65,765449,Drama,strike,228720,ðŸŽ­,0.25
0.65,994169,Drama,poison,0,ðŸŽ­,0.21
0.7,298823,All,strike,695346,ðŸŽ­,0.49
0.7,994169,All,poison,0,ðŸŽ­,0.32
0.7,756361,Comedy,strike,237808,ðŸŽ­,0.61
0.7,994169,Comedy,poison,0,ðŸŽ­,0.61
0.7,812977,Action,strike,181192,ðŸŽ­,0.59
0.7,994169,Action,poison,0,ðŸŽ­,0.61
0.7,741815,Drama,strike,252354,ðŸŽ­,0.2
0.7,994169,Drama,poison,0,ðŸŽ­,0.21
0.75,248507,All,strike,745662,ðŸŽ­,0.49
0.75,994169,All,poison,0,ðŸŽ­,0.27
0.75,738095,Comedy,strike,256074,ðŸŽ­,0.61
0.75,994169,Comedy,poison,0,ðŸŽ­,0.62
0.75,802474,Action,strike,191695,ðŸŽ­,0.61
0.75,994169,Action,poison,0,ðŸŽ­,0.6
0.75,723153,Drama,strike,271016,ðŸŽ­,0.17
0.75,994169,Drama,poison,0,ðŸŽ­,0.15
0.8,196272,All,strike,797897,ðŸŽ­,0.48
0.8,994169,All,poison,0,ðŸŽ­,0.26
0.8,708317,Comedy,strike,285852,ðŸŽ­,0.61
0.8,994169,Comedy,poison,0,ðŸŽ­,0.62
0.8,790617,Action,strike,203552,ðŸŽ­,0.59
0.8,994169,Action,poison,0,ðŸŽ­,0.59
0.8,721809,Drama,strike,272360,ðŸŽ­,0.16
0.8,994169,Drama,poison,0,ðŸŽ­,0.15
0.85,148450,All,strike,845719,ðŸŽ­,0.47
0.85,994169,All,poison,0,ðŸŽ­,0.23
0.85,685499,Comedy,strike,308670,ðŸŽ­,0.6
0.85,994169,Comedy,poison,0,ðŸŽ­,0.59
0.85,777002,Action,strike,217167,ðŸŽ­,0.59
0.85,994169,Action,poison,0,ðŸŽ­,0.58
0.85,694805,Drama,strike,299364,ðŸŽ­,0.11
0.85,994169,Drama,poison,0,ðŸŽ­,0.1
0.9,99127,All,strike,895042,ðŸŽ­,0.45
0.9,994169,All,poison,0,ðŸŽ­,0.21
0.9,673086,Comedy,strike,321083,ðŸŽ­,0.6
0.9,994169,Comedy,poison,0,ðŸŽ­,0.59
0.9,761471,Action,strike,232698,ðŸŽ­,0.58
0.9,994169,Action,poison,0,ðŸŽ­,0.57
0.9,669318,Drama,strike,324851,ðŸŽ­,0.06
0.9,994169,Drama,poison,0,ðŸŽ­,0.08
